time,x,y,z,
5504,-0.94189453,-0.30810547,-0.08935547,
5516,-0.94433594,-0.30029297,-0.08642578,
5517,-0.9428711,-0.29882812,-0.0859375,
5528,-0.9399414,-0.3100586,-0.08935547,
5537,-0.9453125,-0.30908203,-0.076171875,
5566,-0.94970703,-0.30273438,-0.0703125,
5567,-0.9526367,-0.29492188,-0.06689453,
5571,-0.95947266,-0.29248047,-0.06542969,
5582,-0.9526367,-0.29736328,-0.07080078,
5592,-0.94140625,-0.3071289,-0.08203125,
5594,-0.93408203,-0.3154297,-0.08496094,
5603,-0.94091797,-0.30859375,-0.083496094,
5614,-0.9423828,-0.3100586,-0.0859375,
