time,heading,pitch,roll,yaw,
4655,353.16937,171.5783,-39.060265,353.16937,
4658,354.0347,171.29825,-40.983524,354.0347,
4676,354.97256,171.01454,-43.058224,354.97256,
4679,14.182616,170.6902,-45.37443,14.182616,
4700,14.459902,170.35254,-47.78002,14.459902,
4701,14.781745,169.98595,-50.39997,14.781745,
4704,14.939857,169.70973,-53.21148,14.939857,
4733,14.880941,169.59975,-56.1999,14.880941,
4734,14.612623,169.70502,-59.34836,14.612623,
4766,10.918609,-5.171719,-82.497894,10.918609,
4768,7.673108,-8.122562,-71.68462,7.673108,
4777,7.5925093,-8.355109,-70.15228,7.5925093,
4791,7.365397,-8.192764,-69.36199,7.365397,
4798,7.034013,-7.7108397,-69.33182,7.034013,
4811,6.753505,-7.01221,-70.01102,6.753505,
4825,6.701357,-6.181432,-71.27855,6.701357,
4827,6.842495,-5.2644153,-73.02594,6.842495,
4832,6.965384,-4.2631927,-75.11651,6.965384,
4835,7.0571804,-3.2606015,-77.14922,7.0571804,
4838,6.9313703,-2.4125555,-78.65758,6.9313703,
4846,6.9727883,-2.0299318,-79.18841,6.9727883,
4848,6.9945617,-2.0361936,-79.409805,6.9945617,
4857,7.8818064,-1.9383917,-80.31635,7.8818064,
4858,10.386362,-2.0320148,-81.62265,10.386362,
4860,12.006466,-1.7981411,-82.946884,12.006466,
4879,12.864551,-1.2824069,-84.42372,12.864551,
4881,13.124989,-0.6897716,-85.85906,13.124989,
4901,13.413227,-0.15712193,-87.1402,13.413227,
4903,14.414,0.32143307,-88.18802,14.414,
4906,14.880658,0.8797119,-88.77721,14.880658,
4913,14.348852,1.450423,-88.549034,14.348852,
4915,13.336606,178.05525,-87.928276,13.336606,
4934,12.5471945,177.66606,-87.2846,12.5471945,
4937,12.178025,177.37036,-86.71441,12.178025,
4939,12.038858,177.14583,-86.188126,12.038858,
4947,12.028934,176.95924,-85.678276,12.028934,
4950,12.245431,176.76573,-85.17851,12.245431,
4955,12.71408,176.53694,-84.68366,12.71408,
4958,13.251768,176.28645,-84.20757,13.251768,
4970,13.466847,176.03625,-83.7333,13.466847,
4971,13.141578,175.84396,-83.289,13.141578,
5001,12.551946,175.69627,-82.86601,12.551946,
5003,11.989299,175.57611,-82.476654,11.989299,
5025,11.565277,175.46991,-82.110435,11.565277,
5027,11.3328,175.36215,-81.76445,11.3328,
5036,11.226704,175.25545,-81.43991,11.226704,
5040,11.116297,175.1673,-81.14359,11.116297,
5041,10.989409,175.09253,-80.86798,10.989409,
5148,10.833041,175.02745,-80.60683,10.833041,
5150,10.61752,174.97786,-80.36147,10.61752,
5152,10.40778,174.93643,-80.12657,10.40778,
5173,10.236142,174.8943,-79.891556,10.236142,
5175,10.087329,174.84618,-79.64276,10.087329,
5181,9.875077,174.80573,-79.376526,9.875077,
5193,9.574725,174.77185,-79.07853,9.574725,
5225,9.262719,174.73544,-78.75015,9.262719,
5229,8.963327,174.69733,-78.3914,8.963327,
