time,x,y,z,
4009,-0.3725586,-0.08496094,-0.86816406,
4010,-0.36132812,-0.0546875,-0.8540039,
4014,-0.35498047,-0.017578125,-0.86083984,
4024,-0.32080078,0.021972656,-0.9082031,
4026,-0.3173828,0.037109375,-0.9506836,
4027,-0.33398438,0.064453125,-0.9638672,
4075,-0.8774414,-0.10546875,-0.9580078,
4076,-1.2993164,-0.15917969,-0.5390625,
4092,-1.15625,-0.123535156,-0.41992188,
4104,-1.0058594,-0.11669922,-0.2084961,
4105,-0.9658203,-0.056640625,-0.103027344,
4116,-1.1142578,0.15527344,0.047851562,
4118,-0.87402344,0.072753906,-0.018066406,
4139,-0.063964844,-0.66845703,0.38964844,
4150,0.15820312,-0.43164062,1.1987305,
4152,0.12207031,0.20947266,1.1381836,
4161,-0.19433594,0.24121094,0.44335938,
4195,-0.4716797,0.13574219,-0.13671875,
4199,-0.4921875,0.203125,-0.4584961,
4207,-0.51904297,-0.045898438,-0.70947266,
4210,-0.6176758,-0.5810547,-0.9121094,
4230,-1.2675781,-0.6640625,-0.5917969,
4233,-2.2954102,-0.44189453,-0.25195312,
4244,-3.0830078,-0.41845703,0.83935547,
4247,-2.0825195,0.33203125,0.43554688,
4253,-0.69189453,0.9223633,0.16113281,
4298,-1.6533203,-1.1962891,-0.96191406,
4301,-1.2041016,-0.64453125,-1.0224609,
4331,-0.7661133,0.16699219,-0.7597656,
4334,-0.84814453,0.05029297,-0.640625,
4343,-0.9277344,-0.4633789,-0.58691406,
4364,-0.9794922,-0.22509766,-0.56103516,
4367,-1.0214844,0.37695312,-0.5371094,
4376,-1.0517578,0.6484375,-0.48388672,
4379,-1.1362305,0.54541016,-0.4116211,
4389,-1.1362305,0.015136719,-0.31982422,
4409,-1.0620117,-0.013183594,-0.25390625,
4410,-1.0161133,-0.0146484375,-0.19140625,
4411,-1.012207,-0.019042969,-0.16503906,
4424,-1.0668945,-0.06689453,-0.16503906,
4425,-1.1123047,-0.119140625,-0.17089844,
4431,-1.0966797,0.015625,-0.13671875,
4433,-1.0649414,0.095703125,-0.122558594,
4443,-1.065918,0.13378906,-0.104003906,
4464,-1.0473633,0.12060547,-0.095214844,
4476,-1.0224609,0.14160156,-0.091308594,
4478,-1.0073242,0.140625,-0.10205078,
4602,-0.9980469,0.100097656,-0.109375,
4605,-0.9975586,0.037109375,-0.1171875,
4660,-1.0141602,0.0053710938,-0.12402344,
4691,-1.0356445,0.0063476562,-0.12841797,
4695,-1.0571289,-0.005859375,-0.13916016,
4704,-1.0415039,-0.0073242188,-0.14746094,
4707,-1.03125,-0.03466797,-0.14550781,
4715,-1.03125,-0.041992188,-0.1352539,
4740,-0.9716797,-0.025878906,0.12109375,
4746,-1.003418,0.0390625,0.17382812,
4759,-0.99316406,-0.14892578,0.22851562,
4760,-0.98291016,-0.15820312,0.21289062,
4781,-1.0439453,-0.1171875,0.12597656,
4785,-1.0703125,-0.1665039,0.095703125,
4793,-1.0737305,-0.25195312,0.07714844,
4825,-1.065918,-0.29736328,0.080566406,
4849,-1.1083984,-0.18652344,0.083496094,
4852,-1.2216797,-0.06640625,0.092285156,
4862,-1.3994141,0.046875,0.12158203,
4866,-1.4536133,-0.18847656,0.15576172,
4951,-1.4536133,-0.33642578,0.3959961,
4954,-1.5498047,-0.19921875,0.48876953,
4974,-1.6401367,-0.24902344,0.42333984,
4977,-1.6987305,-0.48779297,0.28759766,
4996,-1.6367188,-0.58447266,0.1381836,
4999,-1.5195312,-0.0390625,-0.049804688,
5042,-1.4833984,0.5756836,-0.64501953,
5098,-1.6098633,0.6191406,-0.8984375,
5100,-1.5424805,0.54003906,-0.8925781,
5130,-1.3222656,0.7998047,-0.9033203,
5132,-0.7475586,0.21533203,-0.78466797,
5164,-0.70166016,0.32226562,-0.8100586,
5169,-0.52734375,0.25683594,-0.87939453,
5176,-0.49951172,0.22216797,-0.8520508,
5180,-0.46240234,0.14013672,-0.85058594,
5186,-0.41064453,0.064941406,-0.859375,
5188,-0.42138672,0.122558594,-0.86376953,
5197,-0.41064453,0.1352539,-0.87841797,
5199,-0.4321289,0.103027344,-0.92529297,
5200,-0.43017578,-0.0107421875,-1.0175781,
5209,-0.4345703,-0.020507812,-1.0410156,
5211,-0.8334961,-0.03564453,-0.98339844,
5221,-0.9902344,-0.049316406,-0.9238281,
5225,-1.1469727,-0.38964844,-0.7578125,
5244,-1.1572266,-0.40576172,-0.64697266,
5252,-1.1503906,-0.3876953,-0.54248047,
5279,-1.0126953,-0.4116211,-0.4560547,
5298,-0.8666992,-0.37597656,-0.41357422,
5311,-0.77978516,-0.14404297,-0.23095703,
5314,-1.1889648,0.6484375,-0.017089844,
5324,-0.7988281,0.16503906,-0.24804688,
5354,-0.068847656,-0.59033203,0.34960938,
5358,-0.10595703,0.05859375,1.0678711,
5399,-0.13623047,0.45703125,0.9609375,
5402,-0.2163086,0.0063476562,0.3461914,
5412,-0.4189453,-0.03955078,-0.14355469,
5416,-0.49414062,-0.35302734,-0.66503906,
5445,-1.1674805,-0.69873047,-0.5449219,
5448,-2.2646484,-0.875,-0.034179688,
5457,-3.1982422,-0.74365234,0.8647461,
5460,-1.9750977,0.30859375,0.49023438,
5489,-0.6923828,0.8676758,0.31298828,
5491,-1.3950195,-0.58447266,-0.088378906,
5500,-1.1035156,-0.30419922,-0.92822266,
5502,-0.7939453,0.21044922,-0.72216797,
5514,-0.70947266,-0.37353516,-0.6923828,
5536,-0.8725586,-0.32958984,-0.72265625,
5540,-1.0917969,0.07128906,-0.67285156,
5581,-1.2128906,0.234375,-0.40771484,
5583,-1.1884766,0.32910156,-0.29541016,
5603,-1.0932617,0.28125,-0.22167969,
5614,-1.0444336,0.123046875,-0.17480469,
5615,-1.0166016,0.032714844,-0.15185547,
5636,-1.0366211,-0.05029297,-0.13964844,
5651,-1.050293,-0.1303711,-0.15039062,
5652,-1.0688477,-0.13574219,-0.14648438,
5770,-1.0771484,-0.020507812,-0.10839844,
5793,-1.1103516,0.11621094,-0.08544922,
5796,-1.0942383,0.21044922,-0.078125,
5798,-1.0253906,0.080078125,-0.11328125,
5806,-1.0390625,0.07080078,-0.13671875,
5817,-1.0351562,0.045898438,-0.15576172,
5823,-1.0395508,0.0234375,-0.15234375,
5840,-1.0537109,-0.0024414062,-0.14208984,
5843,-1.0585938,-0.009277344,-0.12695312,
5848,-1.0585938,0.021484375,-0.09863281,
5851,-1.0546875,0.01171875,-0.078125,
5871,-0.95166016,-0.051757812,0.3544922,
5873,-0.94873047,-0.036132812,0.39404297,
5883,-0.9921875,-0.10595703,0.36767578,
5886,-1.0019531,-0.18457031,0.36572266,
5907,-0.98583984,-0.20263672,0.35058594,
5910,-0.9604492,-0.14746094,0.31884766,
5917,-0.9765625,-0.10449219,0.25976562,
5919,-1.0234375,-0.15136719,0.17578125,
5941,-1.0605469,-0.2705078,0.114746094,
5943,-1.0791016,-0.35888672,0.08203125,
5952,-1.1523438,-0.27783203,0.06347656,
5961,-1.2954102,-0.17236328,0.06591797,
5964,-1.4746094,-0.13378906,0.20361328,
5974,-1.6074219,-0.30664062,0.4038086,
5978,-1.6347656,-0.27197266,0.4638672,
5986,-1.6425781,-0.3071289,0.41503906,
6018,-1.7050781,-0.50439453,0.28808594,
6022,-1.7250977,-0.5366211,0.18847656,
6042,-1.7373047,-0.31054688,0.07470703,
6045,-1.6801758,0.015136719,-0.07861328,
6072,-1.6118164,0.31884766,-0.3046875,
6075,-1.5668945,0.60058594,-0.65722656,
6078,-1.5854492,0.8129883,-0.91845703,
6090,-1.4321289,0.57373047,-0.97021484,
6092,-1.21875,0.72753906,-0.93066406,
6118,-0.90625,0.4819336,-1.1958008,
6165,-0.7416992,-0.13964844,-1.2485352,
6168,-0.81396484,-0.26708984,-1.1245117,
6177,-0.65527344,-0.12939453,-1.1103516,
6179,-0.70996094,-0.047851562,-0.86816406,
6221,-0.75097656,0.1616211,-0.7319336,
6253,-0.66845703,0.27001953,-0.7441406,
6259,-0.5859375,0.24072266,-0.7832031,
6267,-0.49121094,0.14550781,-0.8261719,
6269,-0.4345703,0.095214844,-0.82421875,
6290,-0.39697266,0.041015625,-0.8203125,
6301,-0.37304688,0.027832031,-0.8720703,
6303,-0.37158203,0.064453125,-0.89746094,
6312,-0.38623047,0.09375,-0.8989258,
6322,-0.39501953,0.13232422,-0.91308594,
6323,-0.46923828,0.030761719,-0.9824219,
6327,-0.69091797,-0.1953125,-0.9692383,
6334,-0.9394531,-0.28466797,-0.8413086,
6345,-1.1538086,-0.33496094,-0.75341797,
6351,-1.2314453,-0.34960938,-0.6953125,
6360,-1.2119141,-0.2553711,-0.5942383,
6364,-1.1289062,-0.14160156,-0.39794922,
6370,-1.0087891,-0.06347656,-0.21289062,
6400,-0.9848633,0.032226562,-0.15136719,
6432,-1.0058594,-0.025878906,-0.17333984,
6445,-1.0966797,0.2578125,-0.060546875,
6449,-0.7104492,-0.021972656,-0.15625,
6459,-0.19628906,-0.6113281,0.21142578,
6468,-0.067871094,-0.47753906,0.8676758,
