time,x,y,z,
5162,4.4594727,-0.12109375,-0.6484375,
5173,4.5336914,-0.27197266,-1.1157227,
5184,4.211914,-0.62353516,-1.7207031,
5198,4.241699,-1.1870117,-2.119629,
5209,4.729004,-1.7236328,-2.3295898,
5220,5.027832,-2.7685547,-2.6279297,
5223,4.246582,-2.166504,-2.5654297,
5231,2.859375,-1.6757812,-2.5585938,
5244,1.4462891,-1.640625,-2.4960938,
5253,0.08691406,-1.3022461,-1.9008789,
5265,-1.9291992,-0.546875,-1.1660156,
5276,-3.4169922,1.2075195,-0.8222656,
5288,-1.8696289,0.4716797,-0.92529297,
5312,0.1274414,-1.4140625,-1.2099609,
5316,0.8564453,-2.5292969,-1.996582,
5317,1.3276367,-2.7348633,-2.5913086,
5331,2.0908203,-2.1293945,-0.5131836,
5337,2.2905273,-1.4106445,-0.8510742,
5343,-2.5478516,-12.312988,-10.078125,
5375,-9.616211,0.44335938,-5.32666,
5377,-1.1933594,9.693359,-4.1875,
5378,3.4785156,-5.3027344,-5.5410156,
5388,1.78125,-1.9018555,-4.616699,
5389,0.1508789,1.3520508,-4.0615234,
5397,-1.8393555,0.6347656,-4.3793945,
5409,-7.8671875,-0.060058594,-4.828125,
5420,-7.5195312,-2.2451172,-4.1054688,
5431,-6.0371094,-2.040039,-2.7807617,
5445,-6.501953,0.18359375,-1.4379883,
5478,-6.387207,-0.84375,2.265625,
5479,-6.7509766,-2.4628906,4.9140625,
5481,-4.095215,-1.4980469,4.21875,
5490,-0.84277344,4.5429688,3.8583984,
5491,-1.4311523,6.198242,3.1108398,
5500,-2.140625,3.7612305,2.1206055,
5512,-1.8339844,1.4868164,0.68359375,
5524,-2.0219727,0.7885742,0.74609375,
5536,-2.5947266,1.0991211,1.4604492,
5538,-3.208496,-0.72265625,0.33007812,
5559,-2.743164,-0.59375,-0.0625,
5570,-3.4550781,0.5888672,0.13867188,
5580,-3.7495117,0.6064453,0.107421875,
5591,-3.6655273,-0.056640625,-0.34228516,
5601,-3.6386719,-0.3828125,-0.8261719,
5612,-3.5541992,-0.5390625,-1.3481445,
5624,-3.2651367,-0.86572266,-2.2641602,
5626,-2.5585938,-1.144043,-3.4667969,
5637,-1.3251953,-2.1269531,-4.831543,
5647,-0.4423828,-3.2929688,-6.1342773,
5659,0.7631836,-3.8422852,-7.1186523,
5669,2.572754,-2.4291992,-6.617676,
5681,3.3847656,-1.9418945,-5.658203,
5692,3.7924805,-1.894043,-4.833008,
5715,3.7875977,-1.0786133,-3.4467773,
5717,3.7524414,-0.7524414,-2.5581055,
5726,3.4399414,-0.15771484,-1.5400391,
5728,3.4824219,0.27197266,-0.75097656,
5738,3.5146484,0.05859375,-0.65234375,
5784,3.637207,0.2265625,-0.77246094,
5787,3.71875,0.30273438,-0.8652344,
5789,3.4311523,-0.59228516,-1.4145508,
5800,3.2592773,-1.4985352,-2.3085938,
5802,3.621582,-1.737793,-2.5800781,
5804,4.425293,-2.3203125,-2.800293,
5838,4.8476562,-2.5859375,-3.0058594,
5849,3.7939453,-1.9799805,-2.994629,
5850,2.2006836,-1.0737305,-2.5268555,
5851,0.6010742,-0.53466797,-1.8935547,
5887,-1.0620117,0.21875,-1.1347656,
5890,-2.6552734,1.2592773,-0.88671875,
